,id,name,created_at,location,statuses_count,followers_count,favourites_count,friends_count,lang,sex_code,lang_code,prediction
21,"100028263077055
",India Bihar,8548.0,1335.0,499.0,37.0,618.0,97.0,9,-2.0,9,0
22,"100007651990763
",India Chhattisgarh,8548.0,1029.0,844.0,87.0,4.0,104.0,9,-2.0,9,0
23,"100049564744825
",india.chhattisgarh.75,8548.0,1152.0,5811.0,323.0,1015.0,478.0,9,0.0,9,0
24,"100009844897646
",India Chhattisgarh,8548.0,1139.0,110.0,154.0,435.0,1.0,9,-2.0,9,0
25,"100007107577471
",Chhattisgarh India,8548.0,800.0,668.0,156.0,39.0,371.0,9,0.0,9,0
26,"100049117936813
",Jyoti India Chhattisgarh,8548.0,944.0,722.0,576.0,238.0,6.0,9,-2.0,9,0
27,"100051020316087
",mlmindia.chhattisgarh,8548.0,932.0,104.0,170.0,546.0,275.0,9,0.0,9,0
28,"100045116403494
",indiachhattisgarh.amrit,8548.0,1556.0,74.0,229.0,43.0,7.0,9,0.0,9,0
29,"100046408386006
",Sanjh Sahu,8548.0,952.0,678.0,565.0,126.0,300.0,9,0.0,9,0
30,"100029640623430
",pmi.indiachhattisgarh,8548.0,721.0,590.0,521.0,503.0,238.0,9,0.0,9,0
31,"100003154701645
",bjpitkorba.chhattisgarh,8548.0,1576.0,1085.0,1071.0,1153.0,1768.0,9,0.0,9,0
32,"100003392974066
",chhattisgarh.samaj,8548.0,995.0,3773.0,4011.0,4106.0,4215.0,9,0.0,9,0
33,"100052476961843
",chhattisgarh.india.393,8548.0,850.0,2784.0,699.0,84.0,507.0,9,0.0,9,0
34,"100002361106995
",bilaspur.chhattisgarh.7,8548.0,1566.0,783.0,790.0,700.0,4.0,9,0.0,9,0
35,"100004064784738
",chhattisgarh.chhattisgarh,8548.0,1279.0,571.0,369.0,277.0,286.0,9,0.0,9,0
36,"100028499461281
",chhattisgarh.india.1,8548.0,1196.0,41.0,766.0,939.0,126.0,9,0.0,9,0
37,"100045268236633
",mlmchhattisgarh.india.1,8548.0,845.0,812.0,172.0,169.0,632.0,9,0.0,9,0
38,"100002875340616
",india.chhattisgarh,8548.0,1340.0,278.0,712.0,202.0,204.0,9,0.0,9,0
39,"100044115610139
",chhattisgarh.chhattisgarh.501,8548.0,1089.0,1535.0,127.0,94.0,636.0,9,0.0,9,0
40,"100043305010920
",minifootball.chhattisgarh.5,8548.0,1299.0,2119.0,272.0,116.0,154.0,9,0.0,9,0
41,"100012069581473
",li.chhattisgarh,8548.0,1005.0,888.0,600.0,547.0,34.0,9,0.0,9,0
42,"100006048066468
",chhatisgarh.india,8548.0,1382.0,284.0,940.0,758.0,9.0,9,0.0,9,0
43,"100051568390187
",saret.india.7,8548.0,1385.0,1693.0,293.0,246.0,269.0,9,0.0,9,0
44,"100003005305763
",channelindia.chhattisgarh,8548.0,1148.0,1539.0,406.0,2180.0,1828.0,9,0.0,9,0
45,"100004068091674
",Cap Chhattisgarh India,8548.0,1527.0,488.0,45.0,562.0,630.0,9,0.0,9,0
46,"100015261182215
",keva.chhattisgarh,8548.0,1050.0,1529.0,165.0,318.0,111.0,9,0.0,9,0
47,"100007424596624
",itcell.chhattisgarh,8548.0,1048.0,2353.0,2879.0,2423.0,3176.0,9,0.0,9,0
48,"100031041382438
",south.chhattisgarh,8548.0,801.0,256.0,445.0,208.0,346.0,9,0.0,9,0
49,"100009842414774
",Alm Plc Chhattisgarh India,8548.0,1426.0,977.0,801.0,700.0,14.0,9,0.0,9,0
50,"100009854948728
",Wake Up Chhattisgarh,8548.0,786.0,4061.0,166.0,557.0,996.0,9,0.0,9,0
